0,1,2
32796.0,38.0,0.0
511.0,39.0,0.0
863.0,39.0,1.0
11026.0,39.0,1.0
17923.0,39.0,0.0
18970.0,39.0,0.0
19688.0,39.0,1.0
21902.0,39.0,0.0
28416.0,39.0,0.0
31255.0,39.0,1.0
31676.0,39.0,1.0
6252.0,42.0,0.0
11462.0,42.0,0.0
17966.0,42.0,1.0
19022.0,42.0,0.0
21027.0,42.0,1.0
25857.0,42.0,1.0
29104.0,42.0,0.0
29128.0,42.0,0.0
29327.0,42.0,1.0
31208.0,42.0,1.0
1313.0,43.0,0.0
15303.0,43.0,1.0
16488.0,43.0,1.0
17590.0,43.0,0.0
18465.0,43.0,1.0
19607.0,43.0,0.0
30602.0,43.0,0.0
31090.0,43.0,0.0
32678.0,43.0,1.0
34417.0,43.0,1.0
11003.0,45.0,1.0
12062.0,45.0,1.0
14259.0,45.0,1.0
16092.0,45.0,0.0
17239.0,45.0,0.0
17451.0,45.0,0.0
20559.0,45.0,1.0
20924.0,45.0,0.0
26752.0,45.0,1.0
27716.0,45.0,0.0
4399.0,48.0,1.0
6673.0,48.0,1.0
11371.0,48.0,0.0
15078.0,48.0,1.0
18103.0,48.0,1.0
20779.0,48.0,0.0
21821.0,48.0,0.0
23750.0,48.0,0.0
32092.0,48.0,0.0
34113.0,48.0,1.0
2537.0,49.0,1.0
3931.0,49.0,1.0
6528.0,49.0,0.0
13460.0,49.0,0.0
14344.0,49.0,1.0
15971.0,49.0,1.0
26321.0,49.0,1.0
26893.0,49.0,0.0
27032.0,49.0,0.0
30468.0,49.0,0.0
1407.0,52.0,0.0
1692.0,52.0,1.0
3236.0,52.0,0.0
5254.0,52.0,0.0
12677.0,52.0,0.0
13998.0,52.0,0.0
14289.0,52.0,1.0
28010.0,52.0,1.0
30032.0,52.0,1.0
31453.0,52.0,1.0
3931.0,53.0,1.0
11003.0,53.0,0.0
11921.0,53.0,0.0
17451.0,53.0,1.0
25380.0,53.0,0.0
26321.0,53.0,1.0
27716.0,53.0,1.0
31033.0,53.0,0.0
32279.0,53.0,0.0
33423.0,53.0,1.0
2103.0,54.0,1.0
3504.0,54.0,1.0
5245.0,54.0,0.0
18699.0,54.0,1.0
19019.0,54.0,0.0
19896.0,54.0,1.0
19931.0,54.0,0.0
21914.0,54.0,0.0
31304.0,54.0,0.0
32577.0,54.0,1.0
2669.0,55.0,0.0
10423.0,55.0,1.0
11115.0,55.0,0.0
22975.0,55.0,1.0
26321.0,55.0,1.0
26393.0,55.0,0.0
26893.0,55.0,0.0
31379.0,55.0,1.0
31912.0,55.0,1.0
32211.0,55.0,0.0
527.0,56.0,0.0
2188.0,56.0,0.0
3138.0,56.0,1.0
3273.0,56.0,0.0
7892.0,56.0,1.0
17833.0,56.0,1.0
26606.0,56.0,1.0
27311.0,56.0,0.0
28167.0,56.0,1.0
29603.0,56.0,0.0
3931.0,58.0,1.0
17239.0,58.0,0.0
17451.0,58.0,1.0
20453.0,58.0,1.0
21229.0,58.0,0.0
22814.0,58.0,0.0
26680.0,58.0,0.0
27716.0,58.0,1.0
27728.0,58.0,1.0
29369.0,58.0,0.0
4159.0,59.0,0.0
8163.0,59.0,0.0
9576.0,59.0,0.0
11312.0,59.0,0.0
12259.0,59.0,1.0
12405.0,59.0,1.0
15328.0,59.0,1.0
22814.0,59.0,0.0
24854.0,59.0,1.0
26893.0,59.0,1.0
75.0,60.0,0.0
2736.0,60.0,1.0
6962.0,60.0,0.0
7349.0,60.0,1.0
12087.0,60.0,0.0
15449.0,60.0,1.0
15576.0,60.0,1.0
28800.0,60.0,1.0
29735.0,60.0,0.0
29986.0,60.0,0.0
1574.0,61.0,0.0
2701.0,61.0,1.0
3297.0,61.0,1.0
3355.0,61.0,0.0
10450.0,61.0,0.0
27716.0,61.0,0.0
27931.0,61.0,0.0
29250.0,61.0,1.0
31111.0,61.0,1.0
31779.0,61.0,1.0
273.0,62.0,1.0
286.0,62.0,0.0
1839.0,62.0,0.0
12703.0,62.0,1.0
21469.0,62.0,0.0
22568.0,62.0,1.0
29929.0,62.0,1.0
30898.0,62.0,0.0
32131.0,62.0,0.0
34262.0,62.0,1.0
2669.0,63.0,1.0
3355.0,63.0,0.0
21229.0,63.0,0.0
21247.0,63.0,0.0
26321.0,63.0,1.0
26680.0,63.0,1.0
27032.0,63.0,0.0
27716.0,63.0,1.0
28366.0,63.0,0.0
32796.0,63.0,1.0
8890.0,64.0,1.0
13998.0,64.0,0.0
15913.0,64.0,0.0
18284.0,64.0,0.0
21039.0,64.0,0.0
26677.0,64.0,0.0
26893.0,64.0,1.0
28170.0,64.0,1.0
31450.0,64.0,1.0
33176.0,64.0,1.0
838.0,65.0,1.0
3128.0,65.0,0.0
5174.0,65.0,1.0
6113.0,65.0,1.0
8991.0,65.0,0.0
21576.0,65.0,0.0
24155.0,65.0,1.0
25136.0,65.0,0.0
25654.0,65.0,0.0
26788.0,65.0,1.0
757.0,67.0,0.0
9007.0,67.0,0.0
10107.0,67.0,1.0
14717.0,67.0,1.0
16014.0,67.0,1.0
17728.0,67.0,0.0
21039.0,67.0,0.0
22650.0,67.0,1.0
22836.0,67.0,0.0
32356.0,67.0,1.0
7281.0,68.0,0.0
7846.0,68.0,1.0
12825.0,68.0,0.0
13369.0,68.0,1.0
13436.0,68.0,1.0
14080.0,68.0,0.0
17460.0,68.0,1.0
18159.0,68.0,1.0
25007.0,68.0,0.0
29900.0,68.0,0.0
1928.0,69.0,0.0
5890.0,69.0,1.0
8031.0,69.0,0.0
10556.0,69.0,0.0
12927.0,69.0,1.0
15691.0,69.0,1.0
17239.0,69.0,0.0
24044.0,69.0,1.0
33073.0,69.0,1.0
33766.0,69.0,0.0
794.0,70.0,0.0
3931.0,70.0,1.0
7239.0,70.0,1.0
8163.0,70.0,0.0
9565.0,70.0,0.0
14987.0,70.0,0.0
16022.0,70.0,1.0
17322.0,70.0,0.0
20453.0,70.0,1.0
30032.0,70.0,1.0
661.0,71.0,1.0
5994.0,71.0,1.0
10131.0,71.0,1.0
11597.0,71.0,1.0
14033.0,71.0,1.0
15353.0,71.0,0.0
22124.0,71.0,0.0
23157.0,71.0,0.0
26040.0,71.0,0.0
33373.0,71.0,0.0
185.0,72.0,1.0
1679.0,72.0,0.0
4040.0,72.0,0.0
7549.0,72.0,1.0
14285.0,72.0,1.0
19610.0,72.0,0.0
21896.0,72.0,0.0
25370.0,72.0,1.0
29932.0,72.0,1.0
33518.0,72.0,0.0
6528.0,74.0,1.0
7239.0,74.0,1.0
13460.0,74.0,0.0
17239.0,74.0,0.0
24597.0,74.0,1.0
26321.0,74.0,1.0
26680.0,74.0,0.0
27032.0,74.0,0.0
29438.0,74.0,1.0
34371.0,74.0,0.0
5886.0,79.0,0.0
9218.0,79.0,1.0
13256.0,79.0,0.0
13854.0,79.0,0.0
15405.0,79.0,0.0
16536.0,79.0,1.0
17601.0,79.0,0.0
20857.0,79.0,1.0
28521.0,79.0,1.0
30071.0,79.0,1.0
794.0,80.0,1.0
7239.0,80.0,1.0
11921.0,80.0,0.0
17346.0,80.0,0.0
17451.0,80.0,1.0
20924.0,80.0,0.0
21247.0,80.0,0.0
26321.0,80.0,1.0
26415.0,80.0,0.0
33423.0,80.0,1.0
5004.0,84.0,0.0
8435.0,84.0,0.0
17451.0,84.0,1.0
20453.0,84.0,1.0
20924.0,84.0,0.0
26415.0,84.0,0.0
26680.0,84.0,1.0
26893.0,84.0,1.0
28366.0,84.0,0.0
31232.0,84.0,1.0
245.0,85.0,0.0
594.0,85.0,1.0
4829.0,85.0,0.0
7295.0,85.0,1.0
11205.0,85.0,1.0
13553.0,85.0,1.0
15057.0,85.0,0.0
25727.0,85.0,0.0
27081.0,85.0,0.0
33544.0,85.0,1.0
2049.0,86.0,0.0
2908.0,86.0,1.0
3016.0,86.0,1.0
10556.0,86.0,0.0
13620.0,86.0,0.0
15592.0,86.0,0.0
18064.0,86.0,1.0
20391.0,86.0,0.0
23187.0,86.0,1.0
31961.0,86.0,1.0
4826.0,88.0,0.0
5413.0,88.0,0.0
6511.0,88.0,1.0
9014.0,88.0,1.0
12782.0,88.0,1.0
16014.0,88.0,1.0
16304.0,88.0,0.0
18064.0,88.0,0.0
21457.0,88.0,0.0
29153.0,88.0,1.0
1484.0,91.0,1.0
7840.0,91.0,0.0
12000.0,91.0,1.0
19419.0,91.0,1.0
20357.0,91.0,1.0
25798.0,91.0,1.0
28593.0,91.0,0.0
28726.0,91.0,0.0
30322.0,91.0,0.0
32542.0,91.0,0.0
2072.0,92.0,1.0
7281.0,92.0,1.0
7310.0,92.0,0.0
7541.0,92.0,0.0
9641.0,92.0,1.0
9935.0,92.0,0.0
12032.0,92.0,0.0
21292.0,92.0,0.0
28032.0,92.0,1.0
29593.0,92.0,1.0
9386.0,93.0,0.0
14406.0,93.0,1.0
15877.0,93.0,0.0
15925.0,93.0,1.0
18302.0,93.0,1.0
19511.0,93.0,1.0
19609.0,93.0,0.0
23345.0,93.0,0.0
24784.0,93.0,0.0
25389.0,93.0,1.0
794.0,94.0,0.0
6159.0,94.0,1.0
15128.0,94.0,1.0
17989.0,94.0,0.0
20259.0,94.0,1.0
21128.0,94.0,0.0
25919.0,94.0,1.0
26321.0,94.0,1.0
26415.0,94.0,0.0
31033.0,94.0,0.0
3931.0,95.0,1.0
6425.0,95.0,0.0
7531.0,95.0,0.0
10259.0,95.0,0.0
15609.0,95.0,1.0
27191.0,95.0,1.0
28366.0,95.0,0.0
30131.0,95.0,0.0
31707.0,95.0,1.0
34458.0,95.0,1.0
2644.0,96.0,0.0
4773.0,96.0,1.0
8994.0,96.0,1.0
13005.0,96.0,0.0
13356.0,96.0,1.0
18095.0,96.0,0.0
20162.0,96.0,1.0
22937.0,96.0,0.0
23076.0,96.0,1.0
24347.0,96.0,0.0
2669.0,97.0,1.0
6528.0,97.0,1.0
8435.0,97.0,1.0
11003.0,97.0,0.0
11921.0,97.0,0.0
16092.0,97.0,0.0
20924.0,97.0,1.0
26321.0,97.0,0.0
31232.0,97.0,1.0
32796.0,97.0,0.0
273.0,98.0,0.0
1349.0,98.0,0.0
5175.0,98.0,1.0
12921.0,98.0,0.0
13250.0,98.0,1.0
13694.0,98.0,1.0
19635.0,98.0,1.0
25749.0,98.0,0.0
27117.0,98.0,1.0
31961.0,98.0,0.0
794.0,99.0,1.0
2112.0,99.0,1.0
2669.0,99.0,0.0
3931.0,99.0,1.0
22814.0,99.0,1.0
26893.0,99.0,0.0
27716.0,99.0,0.0
28366.0,99.0,0.0
30032.0,99.0,1.0
31033.0,99.0,0.0
2736.0,100.0,1.0
12087.0,100.0,0.0
13347.0,100.0,0.0
15925.0,100.0,1.0
18064.0,100.0,0.0
19849.0,100.0,1.0
22939.0,100.0,0.0
23958.0,100.0,1.0
26321.0,100.0,1.0
33467.0,100.0,0.0
7129.0,101.0,0.0
10802.0,101.0,1.0
11748.0,101.0,0.0
20786.0,101.0,1.0
22139.0,101.0,1.0
24348.0,101.0,0.0
25358.0,101.0,1.0
26402.0,101.0,0.0
26931.0,101.0,1.0
30425.0,101.0,0.0
3355.0,102.0,0.0
7239.0,102.0,1.0
8435.0,102.0,0.0
17322.0,102.0,0.0
20015.0,102.0,0.0
20453.0,102.0,1.0
26321.0,102.0,1.0
27032.0,102.0,0.0
27716.0,102.0,1.0
33423.0,102.0,1.0
1604.0,103.0,0.0
2352.0,103.0,0.0
7050.0,103.0,1.0
11438.0,103.0,0.0
19433.0,103.0,0.0
21284.0,103.0,1.0
21492.0,103.0,1.0
21608.0,103.0,1.0
26836.0,103.0,1.0
29462.0,103.0,0.0
3940.0,104.0,1.0
11658.0,104.0,0.0
12782.0,104.0,1.0
13744.0,104.0,0.0
15516.0,104.0,1.0
23000.0,104.0,1.0
24234.0,104.0,1.0
24585.0,104.0,0.0
26847.0,104.0,0.0
33971.0,104.0,0.0
497.0,105.0,0.0
2669.0,105.0,0.0
7239.0,105.0,0.0
7954.0,105.0,1.0
8435.0,105.0,1.0
10345.0,105.0,0.0
14362.0,105.0,1.0
16722.0,105.0,1.0
20015.0,105.0,0.0
29438.0,105.0,1.0
3931.0,107.0,1.0
6528.0,107.0,0.0
16092.0,107.0,0.0
19724.0,107.0,1.0
20453.0,107.0,0.0
23897.0,107.0,0.0
25925.0,107.0,0.0
26321.0,107.0,1.0
27234.0,107.0,1.0
30747.0,107.0,1.0
2578.0,109.0,0.0
8541.0,109.0,0.0
9565.0,109.0,0.0
13460.0,109.0,0.0
17923.0,109.0,0.0
20453.0,109.0,1.0
23897.0,109.0,1.0
27716.0,109.0,1.0
31266.0,109.0,1.0
31367.0,109.0,1.0
2874.0,110.0,1.0
3612.0,110.0,1.0
3931.0,110.0,1.0
7932.0,110.0,0.0
12990.0,110.0,0.0
17280.0,110.0,0.0
22022.0,110.0,0.0
32855.0,110.0,1.0
33928.0,110.0,0.0
34629.0,110.0,1.0
56.0,111.0,1.0
4779.0,111.0,0.0
12825.0,111.0,1.0
14900.0,111.0,0.0
15146.0,111.0,1.0
15718.0,111.0,1.0
17322.0,111.0,0.0
21751.0,111.0,1.0
27612.0,111.0,0.0
31712.0,111.0,0.0
2475.0,112.0,0.0
4285.0,112.0,0.0
7419.0,112.0,1.0
8182.0,112.0,0.0
14571.0,112.0,1.0
16563.0,112.0,0.0
19419.0,112.0,1.0
20712.0,112.0,0.0
24878.0,112.0,1.0
29313.0,112.0,1.0
7968.0,114.0,1.0
9992.0,114.0,0.0
10075.0,114.0,0.0
11552.0,114.0,1.0
12859.0,114.0,0.0
17346.0,114.0,0.0
23421.0,114.0,1.0
27066.0,114.0,1.0
31717.0,114.0,1.0
33625.0,114.0,0.0
7239.0,115.0,1.0
13620.0,115.0,1.0
14593.0,115.0,0.0
22150.0,115.0,0.0
27003.0,115.0,0.0
27716.0,115.0,1.0
28281.0,115.0,0.0
28398.0,115.0,0.0
29038.0,115.0,1.0
29649.0,115.0,1.0
2112.0,117.0,0.0
2669.0,117.0,1.0
5327.0,117.0,1.0
7239.0,117.0,1.0
8435.0,117.0,1.0
9565.0,117.0,0.0
11003.0,117.0,1.0
17322.0,117.0,0.0
22814.0,117.0,0.0
31033.0,117.0,0.0
1658.0,118.0,0.0
9990.0,118.0,1.0
16980.0,118.0,1.0
19497.0,118.0,0.0
19660.0,118.0,1.0
23932.0,118.0,0.0
25147.0,118.0,0.0
27025.0,118.0,1.0
27770.0,118.0,0.0
33580.0,118.0,1.0
3931.0,121.0,1.0
6528.0,121.0,1.0
23853.0,121.0,0.0
26321.0,121.0,1.0
27716.0,121.0,1.0
28366.0,121.0,0.0
30032.0,121.0,0.0
31232.0,121.0,1.0
32796.0,121.0,0.0
33423.0,121.0,0.0
273.0,122.0,1.0
1414.0,122.0,1.0
9035.0,122.0,0.0
12602.0,122.0,1.0
19419.0,122.0,1.0
20537.0,122.0,0.0
24784.0,122.0,0.0
27836.0,122.0,0.0
29054.0,122.0,0.0
29918.0,122.0,1.0
3998.0,123.0,1.0
4060.0,123.0,0.0
5926.0,123.0,0.0
6157.0,123.0,0.0
7044.0,123.0,1.0
14862.0,123.0,0.0
17142.0,123.0,1.0
26955.0,123.0,1.0
27982.0,123.0,1.0
30455.0,123.0,0.0
1928.0,124.0,1.0
3047.0,124.0,1.0
7512.0,124.0,0.0
10757.0,124.0,0.0
11487.0,124.0,0.0
12032.0,124.0,0.0
12820.0,124.0,1.0
13684.0,124.0,0.0
25128.0,124.0,1.0
28286.0,124.0,1.0
794.0,128.0,0.0
3931.0,128.0,1.0
7239.0,128.0,0.0
8435.0,128.0,0.0
17451.0,128.0,1.0
20453.0,128.0,1.0
26321.0,128.0,1.0
26680.0,128.0,1.0
26893.0,128.0,0.0
27716.0,128.0,0.0
833.0,129.0,0.0
3454.0,129.0,1.0
6069.0,129.0,0.0
7349.0,129.0,0.0
8269.0,129.0,0.0
19245.0,129.0,0.0
19982.0,129.0,1.0
26766.0,129.0,1.0
30924.0,129.0,1.0
30968.0,129.0,1.0
4908.0,130.0,1.0
5109.0,130.0,1.0
5405.0,130.0,0.0
6379.0,130.0,0.0
7854.0,130.0,0.0
9417.0,130.0,1.0
14389.0,130.0,0.0
25324.0,130.0,1.0
28633.0,130.0,1.0
31362.0,130.0,0.0
3355.0,132.0,0.0
9565.0,132.0,1.0
17451.0,132.0,0.0
20453.0,132.0,0.0
20924.0,132.0,0.0
21765.0,132.0,1.0
22814.0,132.0,0.0
23674.0,132.0,1.0
26321.0,132.0,1.0
26680.0,132.0,1.0
1073.0,134.0,0.0
2604.0,134.0,0.0
5294.0,134.0,0.0
8647.0,134.0,0.0
9641.0,134.0,1.0
12198.0,134.0,1.0
19118.0,134.0,1.0
19688.0,134.0,1.0
21292.0,134.0,0.0
33176.0,134.0,1.0
794.0,135.0,0.0
4563.0,135.0,1.0
5957.0,135.0,0.0
6769.0,135.0,1.0
9565.0,135.0,0.0
14873.0,135.0,1.0
18188.0,135.0,1.0
23897.0,135.0,0.0
31232.0,135.0,0.0
33513.0,135.0,1.0
2724.0,138.0,0.0
7331.0,138.0,0.0
8424.0,138.0,0.0
14644.0,138.0,1.0
16014.0,138.0,1.0
16980.0,138.0,1.0
17811.0,138.0,0.0
19419.0,138.0,1.0
20078.0,138.0,1.0
20229.0,138.0,0.0
3047.0,139.0,1.0
5413.0,139.0,0.0
7112.0,139.0,0.0
8974.0,139.0,0.0
11597.0,139.0,0.0
13510.0,139.0,0.0
18487.0,139.0,1.0
18585.0,139.0,1.0
19688.0,139.0,1.0
29038.0,139.0,1.0
3753.0,140.0,1.0
12095.0,140.0,1.0
12742.0,140.0,1.0
16709.0,140.0,1.0
19043.0,140.0,1.0
21469.0,140.0,0.0
22890.0,140.0,0.0
23872.0,140.0,0.0
26246.0,140.0,0.0
29508.0,140.0,0.0
2669.0,141.0,0.0
3931.0,141.0,1.0
7239.0,141.0,1.0
8435.0,141.0,1.0
17239.0,141.0,0.0
17346.0,141.0,0.0
18974.0,141.0,1.0
20453.0,141.0,0.0
23897.0,141.0,1.0
32796.0,141.0,0.0
3931.0,143.0,1.0
8703.0,143.0,1.0
14441.0,143.0,1.0
26680.0,143.0,0.0
27414.0,143.0,1.0
29369.0,143.0,0.0
32050.0,143.0,0.0
33423.0,143.0,1.0
33658.0,143.0,0.0
34206.0,143.0,0.0
3931.0,144.0,1.0
11921.0,144.0,0.0
17322.0,144.0,0.0
23853.0,144.0,0.0
26321.0,144.0,1.0
28366.0,144.0,0.0
30032.0,144.0,1.0
31033.0,144.0,0.0
33423.0,144.0,1.0
33577.0,144.0,1.0
2279.0,145.0,1.0
7239.0,145.0,0.0
7932.0,145.0,0.0
9948.0,145.0,1.0
13372.0,145.0,1.0
13460.0,145.0,0.0
14151.0,145.0,1.0
27716.0,145.0,1.0
27954.0,145.0,0.0
31232.0,145.0,0.0
2669.0,146.0,1.0
6528.0,146.0,0.0
8435.0,146.0,1.0
16092.0,146.0,0.0
17239.0,146.0,0.0
17346.0,146.0,0.0
17451.0,146.0,1.0
24574.0,146.0,1.0
27728.0,146.0,1.0
28366.0,146.0,0.0
2669.0,147.0,0.0
5004.0,147.0,1.0
7239.0,147.0,1.0
11003.0,147.0,0.0
17322.0,147.0,0.0
17451.0,147.0,1.0
25380.0,147.0,0.0
27032.0,147.0,1.0
27716.0,147.0,1.0
30032.0,147.0,0.0
5004.0,148.0,1.0
16092.0,148.0,0.0
17451.0,148.0,1.0
21247.0,148.0,0.0
25380.0,148.0,0.0
26321.0,148.0,1.0
27716.0,148.0,1.0
31033.0,148.0,0.0
31232.0,148.0,0.0
33423.0,148.0,1.0
3931.0,150.0,1.0
13460.0,150.0,0.0
17239.0,150.0,0.0
17322.0,150.0,0.0
17346.0,150.0,1.0
20463.0,150.0,1.0
21229.0,150.0,0.0
26415.0,150.0,0.0
27032.0,150.0,1.0
31701.0,150.0,1.0
3931.0,151.0,1.0
7239.0,151.0,1.0
16092.0,151.0,0.0
17451.0,151.0,1.0
22814.0,151.0,0.0
23853.0,151.0,0.0
23897.0,151.0,0.0
26321.0,151.0,1.0
27716.0,151.0,1.0
30032.0,151.0,0.0
4989.0,152.0,1.0
7143.0,152.0,1.0
9462.0,152.0,0.0
15718.0,152.0,0.0
15925.0,152.0,0.0
19688.0,152.0,1.0
20841.0,152.0,1.0
23472.0,152.0,0.0
24022.0,152.0,1.0
34214.0,152.0,0.0
475.0,153.0,0.0
1839.0,153.0,0.0
3353.0,153.0,1.0
4826.0,153.0,0.0
9439.0,153.0,0.0
10855.0,153.0,0.0
17279.0,153.0,1.0
25599.0,153.0,1.0
