0,1,2
20191.0,1.0,0.0
9328.0,1.0,0.0
22900.0,1.0,0.0
13460.0,1.0,0.0
27438.0,1.0,0.0
28781.0,1.0,0.0
7495.0,1.0,0.0
14794.0,1.0,0.0
24136.0,1.0,0.0
31956.0,1.0,0.0
24428.0,1.0,0.0
16172.0,1.0,0.0
33153.0,1.0,0.0
23356.0,1.0,0.0
19051.0,1.0,0.0
32594.0,1.0,0.0
14709.0,1.0,0.0
10825.0,1.0,0.0
8341.0,1.0,0.0
22281.0,1.0,0.0
23762.0,1.0,0.0
6417.0,1.0,0.0
30139.0,1.0,0.0
23985.0,1.0,0.0
13300.0,1.0,0.0
5030.0,1.0,0.0
8108.0,1.0,0.0
34614.0,1.0,0.0
5895.0,1.0,0.0
28366.0,1.0,0.0
10259.0,1.0,0.0
12451.0,1.0,0.0
15536.0,1.0,0.0
11514.0,1.0,0.0
34037.0,1.0,0.0
6865.0,1.0,0.0
19557.0,1.0,0.0
15412.0,1.0,0.0
5821.0,1.0,0.0
25651.0,1.0,0.0
28054.0,1.0,0.0
27122.0,1.0,0.0
24387.0,1.0,0.0
23327.0,1.0,0.0
2052.0,1.0,0.0
31609.0,1.0,0.0
7440.0,1.0,0.0
1156.0,1.0,0.0
6159.0,1.0,0.0
23221.0,1.0,0.0
15271.0,1.0,0.0
23750.0,1.0,0.0
2800.0,1.0,0.0
33815.0,1.0,0.0
5149.0,1.0,0.0
27560.0,1.0,0.0
3685.0,1.0,0.0
25790.0,1.0,0.0
11785.0,1.0,0.0
27714.0,1.0,0.0
29031.0,1.0,0.0
25712.0,1.0,0.0
19045.0,1.0,0.0
12369.0,1.0,0.0
33083.0,1.0,0.0
2142.0,1.0,0.0
16275.0,1.0,0.0
19715.0,1.0,0.0
10292.0,1.0,0.0
15440.0,1.0,0.0
31195.0,1.0,0.0
29726.0,1.0,0.0
11470.0,1.0,0.0
6411.0,1.0,0.0
17077.0,1.0,0.0
4796.0,1.0,0.0
4376.0,1.0,0.0
21204.0,1.0,0.0
1692.0,1.0,0.0
20057.0,1.0,0.0
15376.0,1.0,0.0
22947.0,1.0,0.0
4683.0,1.0,0.0
30935.0,1.0,0.0
19765.0,1.0,0.0
16429.0,1.0,0.0
28749.0,1.0,0.0
27716.0,1.0,0.0
23510.0,1.0,0.0
8538.0,1.0,0.0
16350.0,1.0,0.0
17547.0,1.0,0.0
30036.0,1.0,0.0
13268.0,1.0,0.0
24500.0,1.0,0.0
10592.0,1.0,0.0
8549.0,1.0,0.0
33812.0,1.0,0.0
5240.0,1.0,0.0
25380.0,1.0,0.0
2079.0,1.0,0.0
34542.0,1.0,0.0
31937.0,1.0,0.0
26249.0,1.0,0.0
26734.0,1.0,0.0
28014.0,1.0,0.0
25942.0,1.0,0.0
30638.0,1.0,0.0
18144.0,1.0,0.0
8668.0,1.0,0.0
6622.0,1.0,0.0
17346.0,1.0,0.0
13497.0,1.0,0.0
27795.0,1.0,0.0
10964.0,1.0,0.0
16506.0,1.0,0.0
22407.0,1.0,0.0
20226.0,1.0,0.0
31011.0,1.0,0.0
17498.0,1.0,0.0
1407.0,1.0,0.0
7654.0,1.0,0.0
6035.0,1.0,0.0
5093.0,1.0,0.0
2112.0,1.0,0.0
23861.0,1.0,0.0
4213.0,1.0,0.0
6099.0,1.0,0.0
7892.0,1.0,0.0
13392.0,1.0,0.0
12887.0,1.0,0.0
18784.0,1.0,0.0
30700.0,1.0,0.0
20019.0,1.0,0.0
9456.0,1.0,0.0
31437.0,1.0,0.0
6722.0,1.0,0.0
30599.0,1.0,0.0
4886.0,1.0,0.0
6297.0,1.0,0.0
25835.0,1.0,0.0
17361.0,1.0,0.0
21501.0,1.0,0.0
1964.0,1.0,0.0
31559.0,1.0,0.0
13239.0,1.0,0.0
6535.0,1.0,0.0
12555.0,1.0,0.0
25046.0,1.0,0.0
28545.0,1.0,0.0
13390.0,1.0,0.0
10267.0,1.0,0.0
31595.0,1.0,0.0
10804.0,1.0,0.0
5422.0,1.0,0.0
31071.0,1.0,0.0
22279.0,1.0,0.0
280.0,1.0,0.0
12909.0,1.0,0.0
3270.0,1.0,0.0
11003.0,1.0,0.0
14183.0,1.0,0.0
942.0,1.0,0.0
17788.0,1.0,0.0
28865.0,1.0,0.0
7817.0,1.0,0.0
651.0,1.0,0.0
3407.0,1.0,0.0
26476.0,1.0,0.0
26680.0,1.0,0.0
30656.0,1.0,0.0
11211.0,1.0,0.0
33731.0,1.0,0.0
22382.0,1.0,0.0
32714.0,1.0,0.0
15292.0,1.0,0.0
6465.0,1.0,0.0
8454.0,1.0,0.0
26019.0,1.0,0.0
3983.0,1.0,0.0
25032.0,1.0,0.0
17990.0,1.0,0.0
28596.0,1.0,0.0
28333.0,1.0,0.0
22153.0,1.0,0.0
17844.0,1.0,0.0
10273.0,1.0,0.0
15779.0,1.0,0.0
8159.0,1.0,0.0
33502.0,1.0,0.0
3667.0,1.0,0.0
23814.0,1.0,0.0
718.0,1.0,0.0
31470.0,1.0,0.0
698.0,1.0,0.0
27627.0,1.0,0.0
21163.0,1.0,0.0
24364.0,1.0,0.0
9406.0,1.0,0.0
3021.0,1.0,0.0
18424.0,1.0,0.0
14269.0,1.0,0.0
7973.0,1.0,0.0
26139.0,1.0,0.0
20905.0,1.0,0.0
19669.0,1.0,0.0
29094.0,1.0,0.0
23841.0,1.0,0.0
2186.0,1.0,0.0
21083.0,1.0,0.0
2517.0,1.0,0.0
32602.0,1.0,0.0
5160.0,1.0,0.0
16821.0,1.0,0.0
8529.0,1.0,0.0
29729.0,1.0,0.0
7156.0,1.0,0.0
1797.0,1.0,0.0
7649.0,1.0,0.0
21420.0,1.0,0.0
15462.0,1.0,0.0
6287.0,1.0,0.0
30357.0,1.0,0.0
31762.0,1.0,0.0
3931.0,1.0,0.0
4992.0,1.0,0.0
17322.0,1.0,0.0
14307.0,1.0,0.0
27074.0,1.0,0.0
11921.0,1.0,0.0
23012.0,1.0,0.0
33966.0,1.0,0.0
30032.0,1.0,0.0
15327.0,1.0,0.0
1178.0,1.0,0.0
12130.0,1.0,0.0
2091.0,1.0,0.0
282.0,1.0,0.0
6334.0,1.0,0.0
21502.0,1.0,0.0
861.0,1.0,0.0
11635.0,1.0,0.0
6566.0,1.0,0.0
16397.0,1.0,0.0
10731.0,1.0,0.0
31908.0,1.0,0.0
11601.0,1.0,0.0
31504.0,1.0,0.0
26415.0,1.0,0.0
32949.0,1.0,0.0
27973.0,1.0,0.0
23853.0,1.0,0.0
13252.0,1.0,0.0
21891.0,1.0,0.0
12268.0,1.0,0.0
7360.0,1.0,1.0
19983.0,1.0,1.0
28134.0,1.0,1.0
7388.0,1.0,1.0
15090.0,1.0,1.0
13648.0,1.0,1.0
18774.0,1.0,1.0
11413.0,1.0,1.0
20914.0,1.0,1.0
6494.0,1.0,1.0
23147.0,1.0,1.0
11308.0,1.0,1.0
29032.0,1.0,1.0
27502.0,1.0,1.0
26111.0,1.0,1.0
8579.0,1.0,1.0
21536.0,1.0,1.0
17520.0,1.0,1.0
17849.0,1.0,1.0
29171.0,1.0,1.0
34296.0,1.0,1.0
34622.0,1.0,1.0
1507.0,1.0,1.0
16477.0,1.0,1.0
16166.0,1.0,1.0
32172.0,1.0,1.0
5050.0,1.0,1.0
19405.0,1.0,1.0
29783.0,1.0,1.0
14744.0,1.0,1.0
22583.0,1.0,1.0
31715.0,1.0,1.0
11745.0,1.0,1.0
15216.0,1.0,1.0
16875.0,1.0,1.0
11414.0,1.0,1.0
33137.0,1.0,1.0
13454.0,1.0,1.0
20329.0,1.0,1.0
7882.0,1.0,1.0
25447.0,1.0,1.0
15624.0,1.0,1.0
24007.0,1.0,1.0
7748.0,1.0,1.0
24455.0,1.0,1.0
31055.0,1.0,1.0
1672.0,1.0,1.0
27966.0,1.0,1.0
12368.0,1.0,1.0
7075.0,1.0,1.0
2549.0,1.0,1.0
4759.0,1.0,1.0
18972.0,1.0,1.0
2821.0,1.0,1.0
21015.0,1.0,1.0
33214.0,1.0,1.0
8176.0,1.0,1.0
21786.0,1.0,1.0
21025.0,1.0,1.0
11221.0,1.0,1.0
28399.0,1.0,1.0
2129.0,1.0,1.0
16173.0,1.0,1.0
32655.0,1.0,1.0
30430.0,1.0,1.0
27665.0,1.0,1.0
2763.0,1.0,1.0
21316.0,1.0,1.0
1723.0,1.0,1.0
6184.0,1.0,1.0
11213.0,1.0,1.0
32533.0,1.0,1.0
815.0,1.0,1.0
27282.0,1.0,1.0
16880.0,1.0,1.0
10349.0,1.0,1.0
21265.0,1.0,1.0
11359.0,1.0,1.0
29852.0,1.0,1.0
9192.0,1.0,1.0
32322.0,1.0,1.0
33813.0,1.0,1.0
682.0,1.0,1.0
24059.0,1.0,1.0
20242.0,1.0,1.0
32242.0,1.0,1.0
11899.0,1.0,1.0
6649.0,1.0,1.0
19809.0,1.0,1.0
32309.0,1.0,1.0
30979.0,1.0,1.0
29434.0,1.0,1.0
23273.0,1.0,1.0
4809.0,1.0,1.0
12875.0,1.0,1.0
33431.0,1.0,1.0
5991.0,1.0,1.0
26503.0,1.0,1.0
7487.0,1.0,1.0
6785.0,1.0,1.0
5704.0,1.0,1.0
12706.0,1.0,1.0
17429.0,1.0,1.0
17236.0,1.0,1.0
32944.0,1.0,1.0
10931.0,1.0,1.0
12982.0,1.0,1.0
32303.0,1.0,1.0
4806.0,1.0,1.0
33406.0,1.0,1.0
644.0,1.0,1.0
28989.0,1.0,1.0
14019.0,1.0,1.0
29770.0,1.0,1.0
21992.0,1.0,1.0
9934.0,1.0,1.0
16763.0,1.0,1.0
3978.0,1.0,1.0
6077.0,1.0,1.0
8932.0,1.0,1.0
14385.0,1.0,1.0
12052.0,1.0,1.0
12503.0,1.0,1.0
25955.0,1.0,1.0
26602.0,1.0,1.0
4939.0,1.0,1.0
24381.0,1.0,1.0
10432.0,1.0,1.0
15397.0,1.0,1.0
11716.0,1.0,1.0
12567.0,1.0,1.0
6056.0,1.0,1.0
9424.0,1.0,1.0
7705.0,1.0,1.0
12525.0,1.0,1.0
26930.0,1.0,1.0
17554.0,1.0,1.0
20156.0,1.0,1.0
27347.0,1.0,1.0
17478.0,1.0,1.0
9609.0,1.0,1.0
8661.0,1.0,1.0
24512.0,1.0,1.0
19535.0,1.0,1.0
18807.0,1.0,1.0
24501.0,1.0,1.0
4987.0,1.0,1.0
1456.0,1.0,1.0
10202.0,1.0,1.0
25757.0,1.0,1.0
654.0,1.0,1.0
2454.0,1.0,1.0
12379.0,1.0,1.0
10168.0,1.0,1.0
9855.0,1.0,1.0
34330.0,1.0,1.0
33952.0,1.0,1.0
10099.0,1.0,1.0
3746.0,1.0,1.0
34419.0,1.0,1.0
29924.0,1.0,1.0
28196.0,1.0,1.0
33857.0,1.0,1.0
25446.0,1.0,1.0
25076.0,1.0,1.0
5712.0,1.0,1.0
12603.0,1.0,1.0
23445.0,1.0,1.0
5664.0,1.0,1.0
27200.0,1.0,1.0
19813.0,1.0,1.0
31444.0,1.0,1.0
18881.0,1.0,1.0
18173.0,1.0,1.0
17047.0,1.0,1.0
12258.0,1.0,1.0
17450.0,1.0,1.0
24390.0,1.0,1.0
15774.0,1.0,1.0
25409.0,1.0,1.0
12914.0,1.0,1.0
6309.0,1.0,1.0
29704.0,1.0,1.0
17272.0,1.0,1.0
23336.0,1.0,1.0
11584.0,1.0,1.0
10999.0,1.0,1.0
33622.0,1.0,1.0
7620.0,1.0,1.0
4249.0,1.0,1.0
20340.0,1.0,1.0
16132.0,1.0,1.0
14999.0,1.0,1.0
10469.0,1.0,1.0
13896.0,1.0,1.0
30663.0,1.0,1.0
18636.0,1.0,1.0
24438.0,1.0,1.0
25594.0,1.0,1.0
30457.0,1.0,1.0
19970.0,1.0,1.0
14074.0,1.0,1.0
7455.0,1.0,1.0
4916.0,1.0,1.0
26440.0,1.0,1.0
20573.0,1.0,1.0
21813.0,1.0,1.0
402.0,1.0,1.0
4991.0,1.0,1.0
24856.0,1.0,1.0
4516.0,1.0,1.0
5567.0,1.0,1.0
17588.0,1.0,1.0
33581.0,1.0,1.0
13327.0,1.0,1.0
27162.0,1.0,1.0
17452.0,1.0,1.0
28452.0,1.0,1.0
14964.0,1.0,1.0
60.0,1.0,1.0
7796.0,1.0,1.0
13301.0,1.0,1.0
23830.0,1.0,1.0
23231.0,1.0,1.0
22499.0,1.0,1.0
18556.0,1.0,1.0
17481.0,1.0,1.0
9928.0,1.0,1.0
5571.0,1.0,1.0
1204.0,1.0,1.0
3109.0,1.0,1.0
4930.0,1.0,1.0
3609.0,1.0,1.0
18438.0,1.0,1.0
30215.0,1.0,1.0
10123.0,1.0,1.0
29281.0,1.0,1.0
8864.0,1.0,1.0
7887.0,1.0,1.0
13603.0,1.0,1.0
24868.0,1.0,1.0
799.0,1.0,1.0
16341.0,1.0,1.0
31677.0,1.0,1.0
3336.0,1.0,1.0
19420.0,1.0,1.0
32136.0,1.0,1.0
12648.0,1.0,1.0
14765.0,1.0,1.0
31074.0,1.0,1.0
30421.0,1.0,1.0
3828.0,1.0,1.0
8593.0,1.0,1.0
14711.0,1.0,1.0
4622.0,1.0,1.0
23212.0,1.0,1.0
30144.0,1.0,1.0
6272.0,1.0,1.0
21649.0,1.0,1.0
15033.0,1.0,1.0
5173.0,1.0,1.0
11581.0,1.0,1.0
34266.0,1.0,1.0
12689.0,1.0,1.0
33652.0,1.0,1.0
32047.0,1.0,1.0
28299.0,1.0,1.0
31967.0,1.0,1.0
18528.0,1.0,1.0
31511.0,1.0,1.0
9389.0,1.0,1.0
24115.0,1.0,1.0
3701.0,1.0,1.0
30269.0,1.0,1.0
26475.0,1.0,1.0
18651.0,1.0,1.0
1218.0,1.0,1.0
18986.0,1.0,1.0
25734.0,1.0,1.0
33201.0,1.0,1.0
28220.0,1.0,1.0
16062.0,1.0,1.0
2984.0,1.0,1.0
18214.0,1.0,1.0
19190.0,1.0,1.0
4549.0,1.0,1.0
12877.0,1.0,1.0
18678.0,1.0,1.0
26748.0,1.0,1.0
20880.0,1.0,1.0
29359.0,1.0,1.0
31361.0,1.0,1.0
17200.0,1.0,1.0
34381.0,1.0,1.0
31896.0,1.0,1.0
31832.0,1.0,1.0
2084.0,1.0,1.0
17108.0,1.0,1.0
30053.0,1.0,1.0
21274.0,1.0,1.0
13579.0,1.0,1.0
3086.0,1.0,1.0
21845.0,1.0,1.0
4735.0,1.0,1.0
22660.0,1.0,1.0
4546.0,1.0,1.0
27802.0,1.0,1.0
11220.0,1.0,1.0
24837.0,1.0,1.0
18010.0,1.0,1.0
16178.0,1.0,1.0
2840.0,1.0,1.0
11022.0,1.0,1.0
16320.0,1.0,1.0
19643.0,1.0,1.0
12995.0,1.0,1.0
23674.0,1.0,1.0
17690.0,1.0,1.0
2744.0,1.0,1.0
20965.0,1.0,1.0
2013.0,1.0,1.0
19700.0,1.0,1.0
33304.0,1.0,1.0
31132.0,1.0,1.0
26053.0,1.0,1.0
9359.0,1.0,1.0
5973.0,1.0,1.0
8463.0,1.0,1.0
34141.0,1.0,1.0
8958.0,1.0,1.0
31631.0,1.0,1.0
14853.0,1.0,1.0
6952.0,1.0,1.0
24260.0,1.0,1.0
3790.0,1.0,1.0
12768.0,1.0,1.0
17851.0,1.0,1.0
8609.0,1.0,1.0
3939.0,1.0,1.0
9689.0,1.0,1.0
4902.0,1.0,1.0
28330.0,1.0,1.0
32807.0,1.0,1.0
20195.0,1.0,1.0
24621.0,1.0,1.0
16928.0,1.0,1.0
5225.0,1.0,1.0
25345.0,1.0,1.0
26275.0,1.0,1.0
22219.0,1.0,1.0
15600.0,1.0,1.0
12557.0,1.0,1.0
11418.0,1.0,1.0
18516.0,1.0,1.0
1379.0,1.0,1.0
27666.0,1.0,1.0
7453.0,1.0,1.0
17363.0,1.0,1.0
8755.0,1.0,1.0
27226.0,1.0,1.0
30247.0,1.0,1.0
17020.0,1.0,1.0
16447.0,1.0,1.0
24106.0,1.0,1.0
9856.0,1.0,1.0
10417.0,1.0,1.0
31949.0,1.0,1.0
24344.0,1.0,1.0
34377.0,1.0,1.0
16483.0,1.0,1.0
27648.0,1.0,1.0
33524.0,1.0,1.0
16573.0,1.0,1.0
33072.0,1.0,1.0
20902.0,1.0,1.0
25629.0,1.0,1.0
16259.0,1.0,1.0
19725.0,1.0,1.0
31701.0,1.0,1.0
17113.0,1.0,1.0
13691.0,1.0,1.0
20974.0,1.0,1.0
48.0,1.0,1.0
8361.0,1.0,1.0
30371.0,1.0,1.0
2790.0,1.0,1.0
12265.0,1.0,1.0
31093.0,1.0,1.0
12399.0,1.0,1.0
20995.0,1.0,1.0
28827.0,1.0,1.0
12078.0,1.0,1.0
32241.0,1.0,1.0
28696.0,1.0,1.0
14276.0,1.0,1.0
7651.0,1.0,1.0
21939.0,1.0,1.0
13915.0,1.0,1.0
1986.0,1.0,1.0
29040.0,1.0,1.0
29850.0,1.0,1.0
17187.0,1.0,1.0
33817.0,1.0,1.0
25891.0,1.0,1.0
3401.0,1.0,1.0
34424.0,1.0,1.0
15723.0,1.0,1.0
27379.0,1.0,1.0
26751.0,1.0,1.0
27894.0,1.0,1.0
32794.0,1.0,1.0
10230.0,1.0,1.0
19754.0,1.0,1.0
533.0,1.0,1.0
9065.0,1.0,1.0
3125.0,1.0,1.0
12345.0,1.0,1.0
34532.0,1.0,1.0
24993.0,1.0,1.0
5232.0,1.0,1.0
33613.0,1.0,1.0
2443.0,1.0,1.0
18990.0,1.0,1.0
18865.0,1.0,1.0
21114.0,1.0,1.0
12709.0,1.0,1.0
17298.0,1.0,1.0
28071.0,1.0,1.0
4410.0,1.0,1.0
14144.0,1.0,1.0
9981.0,1.0,1.0
24702.0,1.0,1.0
11908.0,1.0,1.0
11832.0,1.0,1.0
31696.0,1.0,1.0
16862.0,1.0,1.0
10584.0,1.0,1.0
8969.0,1.0,1.0
26247.0,1.0,1.0
16019.0,1.0,1.0
13627.0,1.0,1.0
32921.0,1.0,1.0
33579.0,1.0,1.0
18856.0,1.0,1.0
22700.0,1.0,1.0
30971.0,1.0,1.0
24258.0,1.0,1.0
19846.0,1.0,1.0
9734.0,1.0,1.0
15915.0,1.0,1.0
14390.0,1.0,1.0
31041.0,1.0,1.0
9605.0,1.0,1.0
10439.0,1.0,1.0
12560.0,1.0,1.0
8650.0,1.0,1.0
24665.0,1.0,1.0
15679.0,1.0,1.0
12548.0,1.0,1.0
10827.0,1.0,1.0
31891.0,1.0,1.0
7170.0,1.0,1.0
25381.0,1.0,1.0
19533.0,1.0,1.0
32234.0,1.0,1.0
11742.0,1.0,1.0
32336.0,1.0,1.0
16964.0,1.0,1.0
15532.0,1.0,1.0
26876.0,1.0,1.0
734.0,1.0,1.0
4036.0,1.0,1.0
9965.0,1.0,1.0
5222.0,1.0,1.0
33508.0,1.0,1.0
4122.0,1.0,1.0
18594.0,1.0,1.0
31401.0,1.0,1.0
30344.0,1.0,1.0
10225.0,1.0,1.0
8831.0,1.0,1.0
20352.0,1.0,1.0
33822.0,1.0,1.0
15467.0,1.0,1.0
33708.0,1.0,1.0
1330.0,1.0,1.0
25423.0,1.0,1.0
5970.0,1.0,1.0
11293.0,1.0,1.0
21441.0,1.0,1.0
34608.0,1.0,1.0
27972.0,1.0,1.0
1795.0,1.0,1.0
22804.0,1.0,1.0
6277.0,1.0,1.0
12715.0,1.0,1.0
17442.0,1.0,1.0
19463.0,1.0,1.0
30597.0,1.0,1.0
5937.0,1.0,1.0
17496.0,1.0,1.0
21903.0,1.0,1.0
8654.0,1.0,1.0
20924.0,1.0,1.0
32899.0,1.0,1.0
25815.0,1.0,1.0
32392.0,1.0,1.0
19016.0,1.0,1.0
28685.0,1.0,1.0
19042.0,1.0,1.0
28296.0,1.0,1.0
31299.0,1.0,1.0
23359.0,1.0,1.0
6777.0,1.0,1.0
22831.0,1.0,1.0
17375.0,1.0,1.0
4785.0,1.0,1.0
5239.0,1.0,1.0
8934.0,1.0,1.0
260.0,1.0,1.0
7613.0,1.0,1.0
20051.0,1.0,1.0
34017.0,1.0,1.0
7582.0,1.0,1.0
14847.0,1.0,1.0
28650.0,1.0,1.0
34454.0,1.0,1.0
26576.0,1.0,1.0
14303.0,1.0,1.0
24146.0,1.0,1.0
434.0,1.0,1.0
3795.0,1.0,1.0
16857.0,1.0,1.0
13410.0,1.0,1.0
2312.0,1.0,1.0
25413.0,1.0,1.0
13831.0,1.0,1.0
8526.0,1.0,1.0
14334.0,1.0,1.0
18472.0,1.0,1.0
30170.0,1.0,1.0
28244.0,1.0,1.0
15094.0,1.0,1.0
3520.0,1.0,1.0
22061.0,1.0,1.0
6166.0,1.0,1.0
29004.0,1.0,1.0
8724.0,1.0,1.0
22316.0,1.0,1.0
19889.0,1.0,1.0
6014.0,1.0,1.0
12157.0,1.0,1.0
479.0,1.0,1.0
11200.0,1.0,1.0
22624.0,1.0,1.0
5783.0,1.0,1.0
33572.0,1.0,1.0
20824.0,1.0,1.0
1501.0,1.0,1.0
28675.0,1.0,1.0
1367.0,1.0,1.0
17937.0,1.0,1.0
20998.0,1.0,1.0
27095.0,1.0,1.0
9013.0,1.0,1.0
22951.0,1.0,1.0
28168.0,1.0,1.0
12833.0,1.0,1.0
7428.0,1.0,1.0
21548.0,1.0,1.0
10407.0,1.0,1.0
28207.0,1.0,1.0
26157.0,1.0,1.0
23122.0,1.0,1.0
10729.0,1.0,1.0
27484.0,1.0,1.0
27759.0,1.0,1.0
3503.0,1.0,1.0
3221.0,1.0,1.0
31133.0,1.0,1.0
10781.0,1.0,1.0
25776.0,1.0,1.0
13233.0,1.0,1.0
714.0,1.0,1.0
2722.0,1.0,1.0
22049.0,1.0,1.0
7670.0,1.0,1.0
10596.0,1.0,1.0
33594.0,1.0,1.0
9468.0,1.0,1.0
5884.0,1.0,1.0
21552.0,1.0,1.0
12129.0,1.0,1.0
893.0,1.0,1.0
3433.0,1.0,1.0
19874.0,1.0,1.0
16137.0,1.0,1.0
25878.0,1.0,1.0
22200.0,1.0,1.0
6929.0,1.0,1.0
13035.0,1.0,1.0
19011.0,1.0,1.0
27522.0,1.0,1.0
22346.0,1.0,1.0
3472.0,1.0,1.0
267.0,1.0,1.0
2166.0,1.0,1.0
10946.0,1.0,1.0
19398.0,1.0,1.0
20420.0,1.0,1.0
10775.0,1.0,1.0
29070.0,1.0,1.0
6799.0,1.0,1.0
26952.0,1.0,1.0
14202.0,1.0,1.0
21074.0,1.0,1.0
7855.0,1.0,1.0
16028.0,1.0,1.0
33391.0,1.0,1.0
12295.0,1.0,1.0
29120.0,1.0,1.0
27598.0,1.0,1.0
31258.0,1.0,1.0
17296.0,1.0,1.0
15465.0,1.0,1.0
28921.0,1.0,1.0
26617.0,1.0,1.0
18853.0,1.0,1.0
18685.0,1.0,1.0
17929.0,1.0,1.0
33778.0,1.0,1.0
29743.0,1.0,1.0
31760.0,1.0,1.0
25002.0,1.0,1.0
18923.0,1.0,1.0
19264.0,1.0,1.0
4311.0,1.0,1.0
21410.0,1.0,1.0
7982.0,1.0,1.0
26812.0,1.0,1.0
5584.0,1.0,1.0
29185.0,1.0,1.0
739.0,1.0,1.0
16345.0,1.0,1.0
9357.0,1.0,1.0
20122.0,1.0,1.0
24934.0,1.0,1.0
18410.0,1.0,1.0
31637.0,1.0,1.0
16025.0,1.0,1.0
21879.0,1.0,1.0
21194.0,1.0,1.0
957.0,1.0,1.0
11654.0,1.0,1.0
19158.0,1.0,1.0
23242.0,1.0,1.0
15733.0,1.0,1.0
20181.0,1.0,1.0
11399.0,1.0,1.0
7799.0,1.0,1.0
29089.0,1.0,1.0
32840.0,1.0,1.0
30438.0,1.0,1.0
24883.0,1.0,1.0
16697.0,1.0,1.0
14549.0,1.0,1.0
8435.0,1.0,1.0
33427.0,1.0,1.0
513.0,1.0,1.0
384.0,1.0,1.0
2683.0,1.0,1.0
23298.0,1.0,1.0
9924.0,1.0,1.0
32968.0,1.0,1.0
22537.0,1.0,1.0
12031.0,1.0,1.0
25440.0,1.0,1.0
22632.0,1.0,1.0
26660.0,1.0,1.0
20486.0,1.0,1.0
8622.0,1.0,1.0
179.0,1.0,1.0
31108.0,1.0,1.0
28295.0,1.0,1.0
14550.0,1.0,1.0
15965.0,1.0,1.0
15672.0,1.0,1.0
16550.0,1.0,1.0
28626.0,1.0,1.0
1427.0,1.0,1.0
31672.0,1.0,1.0
34606.0,1.0,1.0
20395.0,1.0,1.0
28954.0,1.0,1.0
22981.0,1.0,1.0
18616.0,1.0,1.0
5051.0,1.0,1.0
31576.0,1.0,1.0
17570.0,1.0,1.0
26228.0,1.0,1.0
24997.0,1.0,1.0
21019.0,1.0,1.0
2689.0,1.0,1.0
30769.0,1.0,1.0
20289.0,1.0,1.0
5034.0,1.0,1.0
13571.0,1.0,1.0
692.0,1.0,1.0
166.0,1.0,1.0
14355.0,1.0,1.0
9927.0,1.0,1.0
20310.0,1.0,1.0
20641.0,1.0,1.0
21366.0,1.0,1.0
